Temperature,Pressure,Density,Speed,Conductivity,Enthalpy,Entropy,Viscosity,InternalE,Cp,Cv,CpMCv,
179,50000,0.06770381947461107,1057.527185108098,0.1109480087598385,2878114.463475564,48444.435066146776,6.2440660408183335e-06,2139603.691291582,12161.04413750881,8033.252734180785,4127.791403328025,
180,50000,0.06732765926620636,1059.894097968722,0.1116248871306416,2890288.506057328,48512.257138600646,6.268464232284546e-06,2147651.667870138,12187.02752707062,8059.281467356774,4127.746059713847,
100,60000,0.14548544776734088,825.7742599348301,0.06416736438685934,1993073.558153709,41218.00392874706,4.118202508891688e-06,1580661.1765666676,10475.303313011062,6335.055274482955,4140.248038528107,
101,60000,0.14404220234271287,829.6447827629366,0.06465860127040038,2003553.4806320323,41322.28254793045,4.148431673895971e-06,1587008.8914481485,10484.610710200743,6344.722902669028,4139.887807531714,
102,60000,0.14262737019084132,833.4825766650628,0.06515087681986453,2014042.9181554546,41425.627517283014,4.178544776084442e-06,1593366.29823527,10494.33383545312,6354.79451800545,4139.53931744767,
103,60000,0.14124011852845977,837.2878362026228,0.0656443285968481,2024542.2876692207,41528.0611226376,4.208543551879307e-06,1599733.80814434,10504.475043514152,6365.272979427027,4139.202064087125,
104,60000,0.1398796468814578,841.0607664649174,0.06613909160638858,2035052.008234184,41629.60502428555,4.238429696883539e-06,1606111.8347517813,10515.036210623386,6376.160640735833,4138.875569887553,
105,60000,0.13854518552902145,844.8015834733897,0.06663529816302582,2045572.5005478659,41730.28027633853,4.268204867171666e-06,1612500.7935023545,10526.018733912673,6387.459351651381,4138.559382261292,
106,60000,0.13723599403706604,848.5105145021399,0.06713307775190232,2056104.186465706,41830.10734517438,4.297870680529195e-06,1618901.101218364,10537.423532363975,6399.170460303341,4138.253072060634,
107,60000,0.13595135987502394,852.187798317185,0.0676325568853654,2066647.4885240004,41929.106127032814,4.327428717643194e-06,1625313.1756112943,10549.251049236686,6411.294817086376,4137.95623215031,
108,60000,0.1346905971104959,855.8336853372695,0.06813385895564396,2077202.8294659755,42027.295964821846,4.356880523246314e-06,1631737.4347972579,10561.501255874495,6423.832779795421,4137.668476079074,
109,60000,0.13345304517668732,859.4484377193023,0.06863710408428494,2087770.6317723151,42124.695664190716,4.386227607216474e-06,1638174.296817539,10574.17365680173,6436.784219959113,4137.389436842616,
110,60000,0.1322380677079251,863.0323293717457,0.06914240896912197,2098351.3171973955,42221.32350892099,4.415471445634304e-06,1644624.1791654362,10587.267296019934,6450.148530289014,4137.11876573092,
111,60000,0.13104505143889703,866.5856458995079,0.06964988672963872,2108945.3063123724,42317.19727568321,4.4446134818002656e-06,1651087.498320514,10600.780764416153,6463.924633162612,4136.856131253541,
112,60000,0.1298734051635726,870.1086844840756,0.0701596467516643,2119553.0180562083,42412.33424820293,4.473655127213347e-06,1657564.6692913051,10614.712208195953,6478.1109900589545,4136.601218136999,
113,60000,0.1287225587500538,873.6017537027814,0.07067179453239077,2130174.869295596,42506.75123087634,4.502597762513072e-06,1664056.1051673975,10629.059338255807,6492.7056118669425,4136.353726388865,
114,60000,0.1275919622078739,877.0651732912305,0.07118643152676195,2140811.2743947,42600.46456187236,4.531442738386472e-06,1670562.216681782,10643.819440411395,6507.706069987847,4136.113370423548,
115,60000,0.126481084804507,880.4992738530078,0.07170365499630818,2151462.6447955137,42693.49012575552,4.560191376441614e-06,1677083.4117842454,10658.989386400792,6523.109508155467,4135.879878245325,
116,60000,0.12538941422807937,883.9043965208488,0.07222355786152673,2162129.3886095784,42785.84336566049,4.588844970049162e-06,1683620.0952265065,10674.565645583716,6538.912654899412,4135.652990684304,
117,60000,0.1243164557934803,887.2808925735031,0.07274622855891623,2172811.9102217155,42877.539295047405,4.6174047851533705e-06,1690172.6681597445,10690.54429726085,6555.11183657923,4135.432460681621,
118,60000,0.12326173168926695,890.6291230125224,0.073271750903763,2183510.6099063545,42968.59250906401,4.645872061053877e-06,1696741.5277450609,10706.921043539895,6571.7029909196835,4135.218052620211,
119,60000,0.1222247802629304,893.9494581031862,0.07380020395976203,2194225.8834569813,43059.017195539185,4.6742480111595554e-06,1703327.0667773837,10723.691222677926,6588.681680979975,4135.009541697951,
120,60000,0.12120515534226013,897.2422768837451,0.07433166191652035,2204958.121829125,43148.82714562969,4.702533823715587e-06,1709929.6733232173,10740.84982283269,6606.043109492514,4134.8067133401755,
121,60000,0.12020242559069108,900.5079666470833,0.07486619397594689,2215707.7107972847,43238.03576414087,4.7307306625049815e-06,1716549.7303726086,10758.391496158374,6623.7821335096105,4134.609362648764,
122,60000,0.11921617389466183,903.7469223988211,0.07540386424847687,2226475.030626095,43326.65607953974,4.758839667525539e-06,1723187.615505623,10776.310573184684,6641.893279299392,4134.417293885293,
123,60000,0.11824599678114012,906.9595462957697,0.07594473166001289,2237260.455755979,43414.70075367777,4.786861955643361e-06,1729843.700573558,10794.6010774209,6660.370757435069,4134.230319985832,
124,60000,0.11729150386359367,910.1462470685206,0.0764888498703866,2248064.3545035156,43502.18209123895,4.8147986212238395e-06,1736518.3513950938,10813.256740130031,6679.208478024754,4134.048262105277,
125,60000,0.11635231731479549,913.3074394318143,0.07703626720406538,2258887.088776622,43589.11204892768,4.842650736741091e-06,1743211.927467498,10832.271015220995,6698.400066031847,4133.870949189148,
126,60000,0.11542807136495672,916.4435434861736,0.07758702659373072,2269729.0138046793,43675.50224440938,4.870419353366696e-06,1749924.7816929636,10851.637094210044,6717.938876639012,4133.698217571032,
127,60000,0.11451841182377605,919.5549841141205,0.07814116553726358,2280590.477883632,43761.36396501631,4.898105501538605e-06,1756657.260120122,10871.347921205552,6737.81801061162,4133.529910593932,
128,60000,0.11362299562508364,922.6421903741226,0.07869871606856568,2291471.82213607,43846.70817622935,4.925710191511019e-06,1763409.7017007219,10891.396207873353,6758.030329619464,4133.365878253889,
129,60000,0.1127414903928418,925.7055948952158,0.07925970474254623,2302373.3802862377,43931.54552994596,4.953234413885991e-06,1770182.438061408,10911.774448342747,6778.568471478237,4133.2059768645095,
130,60000,0.11187357402733994,928.7456332750783,0.07982415263448879,2313295.4784499174,44015.886372543806,4.980679140127496e-06,1776975.7932905322,10932.474934016056,6799.424865275148,4133.0500687409085,
131,60000,0.11101893431049459,931.7627434841177,0.08039207535391725,2324238.4349390543,44099.740752748265,5.008045323058651e-06,1783790.083739862,10953.489768247458,6820.591746345632,4132.898021901827,
132,60000,0.11017726852923129,934.7573652779467,0.08096348307296014,2335202.5600809795,44183.118429311944,5.035333897342778e-06,1790625.6178410319,10974.810880859603,6842.061171070753,4132.74970978885,
133,60000,0.10934828311598811,937.7299396204156,0.08153838056912237,2346188.156052055,44266.028878513156,5.062545779948888e-06,1797482.695936553,10996.43004246887,6863.825031467416,4132.605011001454,
134,60000,0.10853169330543716,940.6809081191808,0.08211676728225972,2357195.516725549,44348.48130148014,5.089681870602252e-06,1804361.6101251752,11018.338878592938,6885.875069545908,4132.46380904703,
135,60000,0.10772722280657654,943.6107124755839,0.08269863738546314,2368224.9275334845,44430.48463134694,5.116743052220593e-06,1811262.64412135,11040.528883516528,6908.202891411697,4132.325992104831,
136,60000,0.10693460348939367,946.5197939504288,0.08328397986946563,2379276.665342229,44512.04754024666,5.143730191336459e-06,1818186.0731285517,11062.991433893614,6930.799981090575,4132.191452803039,
137,60000,0.10615357508534963,949.4085928470536,0.08387277864009607,2390350.9983415543,44593.178446147074,5.170644138506304e-06,1825132.1637261624,11085.717802066525,6953.657714058494,4132.060088008031,
138,60000,0.10538388490097662,952.2775480129144,0.08446501262823045,2401448.185946853,44673.88551953359,5.197485728706808e-06,1832101.173769635,11108.699169084686,6976.767370459415,4131.931798625271,
139,60000,0.1046252875439235,955.1270963607172,0.08506065591161519,2412568.47871423,44754.176689943684,5.22425578171885e-06,1839093.3523036106,11131.926637407367,7000.120147996508,4131.806489410858,
140,60000,0.10387754466082093,957.9576724099684,0.08565967784787502,2423712.118268121,44834.05965235711,5.2509551024996675e-06,1846108.9394876652,11155.391243277214,7023.707174483874,4131.68406879334,
141,60000,0.10314042468637545,960.7697078496525,0.08626204321796208,2434879.337241126,44913.54187344546,5.277584481543569e-06,1853148.1665343533,11179.083968752753,7047.519520047791,4131.564448704962,
142,60000,0.10241370260313354,963.5636311225916,0.08686771237925509,2446070.359225696,44992.63059768482,5.304144695231697e-06,1860211.255659185,11202.99575338999,7071.548208968073,4131.447544421918,
143,60000,0.10169715971139028,966.339867031896,0.08747664142747968,2457285.3987373128,45071.33285333455,5.33063650617118e-06,1867298.4200421842,11227.117505564787,7095.784231151808,4131.333274412979,
144,60000,0.10099058340874469,969.0988363697819,0.08808878236658739,2468524.6611888306,45149.65545828534,5.357060663524074e-06,1874409.8638006633,11251.440113429222,7120.218553233157,4131.221560196065,
145,60000,0.10029376697883347,971.8409555689018,0.08870408328571298,2479788.3428755673,45227.60502577969,5.383417903326494e-06,1881545.7819728358,11275.954455496614,7144.842129294358,4131.112326202257,
146,60000,0.09960650938879892,974.5666363762197,0.08932248854231215,2491076.630970806,45305.187970006984,5.409708948798251e-06,1888706.3605118908,11300.651410851124,7169.645911204337,4131.005499646787,
147,60000,0.09892861509507277,977.2762855493519,0.08994393895057526,2502389.7035313086,45382.410511576076,5.435934510643334e-06,1895891.7762901578,11325.521868979302,7194.620858572617,4130.901010406685,
148,60000,0.0982598938570794,979.9703045751968,0.09056837197421772,2513727.7295124833,45459.27868286794,5.462095287341589e-06,1903102.1971129638,11350.55673922188,7219.757948317285,4130.798790904595,
149,60000,0.0976001605584838,982.6490894105848,0.09119572192275192,2525090.868792796,45535.798333270155,5.488191965431886e-06,1910337.7817418147,11375.746959845434,7245.048183846933,4130.6987759985,
150,60000,0.09694923503563019,985.3130302446015,0.09182592015035965,2536479.2722070855,45611.97513429594,5.514225219787064e-06,1917598.6799265114,11401.083506734301,7270.4826038573665,4130.600902876935,
151,60000,0.09630694191283468,987.9625112821609,0.09245889525651012,2547893.0815883614,45687.814584589614,5.540195713880971e-06,1924885.032445817,11426.557401704347,7296.052290744921,4130.505110959426,
152,60000,0.09567311044421553,990.597910548342,0.09309457328748769,2559332.4298177343,45763.32201482025,5.566104100047827e-06,1932196.9711562977,11452.159720440777,7321.748378638895,4130.411341801882,
153,60000,0.09504757436175891,993.2195997129483,0.09373287793802923,2570797.4408821086,45838.50259246613,5.591951019734214e-06,1939534.6190489659,11477.881600063178,7347.562061056596,4130.319539006582,
154,60000,0.09443017172933517,995.8279439346949,0.09437373075230295,2582288.2299392354,45913.361326491,5.61773710374393e-06,1946898.0903133403,11503.714246321555,7373.484598184959,4130.229648136596,
155,60000,0.0938207448023955,998.4233017243932,0.09501705132350446,2593804.9033897924,45987.90307191469,5.6434629724759506e-06,1954287.4904085686,11529.648940427875,7399.507323793547,4130.141616634328,
156,60000,0.09321913989309208,1001.0060248264616,0.09566275749137788,2605347.558956112,46062.13253427936,5.669129236155713e-06,1961702.9161412322,11555.677045528193,7425.621651784219,4130.0553937439745,
157,60000,0.09262520724057872,1003.5764581180679,0.09631076553702554,2616916.285767204,46136.05427401339,5.694736495059988e-06,1969144.455749492,11581.790012820986,7451.819082383269,4129.970930437717,
158,60000,0.0920388008862608,1006.1349395251813,0.09696099037440689,2628511.164449722,46209.672710694416,5.720285339735514e-06,1976612.1889932076,11607.97938732776,7478.091207982384,4129.888179345376,
159,60000,0.09145977855377552,1008.681799954802,0.09761334573797968,2640132.26722453,46282.99212721324,5.745776351211609e-06,1984106.1872496982,11634.236813322545,7504.429718635113,4129.807094687431,
160,60000,0.09088800153349451,1011.2173632426124,0.09826774436598157,2651779.658008525,46356.01667384008,5.7712101012069835e-06,1991626.513614784,11660.554039427094,7530.826407215966,4129.7276322111275,
161,60000,0.09032333457135024,1013.7419461153063,0.09892409817890241,2663453.392521405,46428.75037219515,5.7965871523309244e-06,1999173.2230088073,11686.922923379165,7557.273174249551,4129.649749129614,
162,60000,0.08976564576179955,1016.2558581668285,0.09958231845274114,2675153.5183970267,46501.19711912452,5.8219080582790104e-06,2006746.3622872771,11713.335436481271,7583.762032417436,4129.573404063835,
163,60000,0.08921480644474451,1018.7594018477732,0.10024231598669445,2686880.0752990693,46573.36069048331,5.847173364023599e-06,2014345.9703558406,11739.783667737876,7610.285110750728,4129.498556987149,
164,60000,0.08867069110624134,1021.2528724671922,0.10090400126496787,2698633.095040678,46645.244744827534,5.872383605999184e-06,2021972.0782892657,11766.25982768894,7636.834658516513,4129.425169172428,
165,60000,0.08813317728283591,1023.7365582060653,0.10156728461244655,2710412.6017077914,46716.85282701613,5.8975393122828465e-06,2029624.7094541353,11792.756251947983,7663.4030488063845,4129.353203141599,
166,60000,0.08760214546937167,1026.2107401417043,0.10223207634400834,2722218.611785865,46788.18837172465,5.922641002769903e-06,2037303.8796349554,11819.26540445311,7689.982781835694,4129.282622617416,
167,60000,0.087077479030124,1028.675692282372,0.10289828690730549,2734051.134289703,46859.25470687217,5.947689189344965e-06,2045009.5971634036,11845.779880439315,7716.566487961889,4129.213392477426,
168,60000,0.0865590641131216,1031.1316816114147,0.10356582701887743,2745910.1708961325,46930.055056962694,5.9726843760484804e-06,2052741.8630504352,11872.292409140695,7743.146930430722,4129.145478709973,
169,60000,0.08604678956752225,1033.5789681402196,0.10423460779350381,2757795.7160792407,47000.592546342916,5.997627059238977e-06,2060500.6711209763,11898.795856231083,7769.717007858924,4129.078848372159,
170,60000,0.08554054686391646,1036.0178049693375,0.10490454086673456,2769707.75724793,47070.870202377315,6.022517727751066e-06,2068286.0081509582,11925.283226011685,7796.269756462081,4129.0134695496035,
171,60000,0.08504023001743864,1038.448438357122,0.10557553851057606,2781646.2748855376,47140.89095854225,6.047356863049397e-06,2076097.854006432,11951.747663354476,7822.798352036445,4128.949311318031,
172,60000,0.08454573551357102,1040.8711077952644,0.10624751374233847,2793611.2426912794,47210.657657440686,6.0721449393786825e-06,2083936.181784526,11978.182455409778,7849.2961117032955,4128.886343706483,
173,60000,0.0840569622365306,1043.2860460906231,0.10692038042668205,2805602.6277232873,47280.17305373854,6.09688242390985e-06,2091800.9579560186,12004.581033086717,7875.756495424593,4128.824537662124,
174,60000,0.08357381140013538,1045.6934794527717,0.10759405337092821,2817620.390543014,47349.439817024446,6.121569776882525e-06,2099692.1425092933,12030.936972314963,7902.173107298398,4128.763865016565,
175,60000,0.08309618648104904,1048.0936275867123,0.10826844841371946,2829664.4853608017,47418.46053459416,6.1462074517439225e-06,2107609.689095471,12057.243995096323,7928.5396966427115,4128.704298453612,
176,60000,0.08262399315431049,1050.486703790225,0.10894348250714456,2841734.8601823924,47487.237714161034,6.170795895284224e-06,2115553.545174506,12083.495970354377,7954.850158875993,4128.6458114783845,
177,60000,0.08215713923105641,1052.8729150553502,0.10961907379245545,2853831.456956192,47555.773786494,6.195335547768591e-06,2123523.652162046,12109.686914590577,7981.098536202841,4128.588378387735,
178,60000,0.08169553459835069,1055.2524621735222,0.11029514166952811,2865954.2117211022,47624.07110798439,6.219826843065896e-06,2131519.9455768773,12135.810992354849,8007.279018112926,4128.531974241923,
179,60000,0.0812390911610378,1057.625539843899,0.11097160686022742,2878103.0547547257,47692.13196314302,6.24427020877428e-06,2139542.3551887535,12161.862516538733,8033.385941701313,4128.47657483742,
180,60000,0.08078772278554117,1059.9923367844592,0.11164839146585843,2890277.9107217896,47759.95856702879,6.268666066343601e-06,2147590.8051664606,12187.83594849903,8059.413791818124,4128.4221566809065,
100,70000,0.16973466267711554,825.8607949754157,0.06420421210560484,1992937.311187993,40580.90796332974,4.118765667260515e-06,1580528.9150719296,10478.351322887798,6335.449180222528,4142.90214266527,
101,70000,0.16805031591932112,829.7322113633642,0.06469515073741267,2003420.2463023535,40685.216559818764,4.1489866805453685e-06,1586878.3337386276,10487.58838071388,6345.106880676078,4142.481500037802,
102,70000,0.1663991512865564,833.5708557049012,0.06518713390150951,2013912.6273291255,40788.59052998847,4.179091777408319e-06,1593237.4047768952,10497.243561811792,6355.168985571529,4142.074576240263,
103,70000,0.16478019520731704,837.3769243066574,0.06568029898722139,2024414.8735553103,40891.05220157338,4.2090826914729816e-06,1599606.5407826356,10507.31911499022,6365.638333283066,4141.680781707154,
104,70000,0.1631925119355841,841.150623927013,0.06617478083403175,2034927.406280428,40992.62327455591,4.238961115565826e-06,1605986.1566500007,10517.816816193257,6376.517258158879,4141.299558034379,
105,70000,0.16163520172596701,844.8921721845129,0.06667071159731644,2045450.6483430518,41093.32484066501,4.2687287030108555e-06,1612376.6690829152,10528.737967553812,6387.807591509207,4140.9303760446055,
106,70000,0.16010739911381433,848.6017978822539,0.0671682206091371,2055985.0236471833,41193.177401949375,4.298387068872421e-06,1618778.496107376,10540.083398029612,6399.510664040303,4140.572733989309,
107,70000,0.15860827129329141,852.2797412507563,0.06766743423455374,2066530.9566900209,41292.20088849159,4.3279377911487e-06,1625192.0565859952,10551.853465530554,6411.627309653741,4140.226155876813,
108,70000,0.15713701658695686,855.9262541121417,0.06816847572402854,2077088.8720925609,41390.4146753247,4.357382411918203e-06,1631617.7697361878,10564.048060445682,6424.157870529246,4139.890189916437,
109,70000,0.1556928630008518,859.5415999687094,0.06867146506260498,2087659.1941343928,41487.83759860773,4.3867224384415694e-06,1638056.054653288,10576.666610478467,6437.102203408654,4139.564407069814,
110,70000,0.15427506685956405,863.1260540192585,0.06917651881663289,2098242.3462939397,41584.4879711125,4.415959344220774e-06,1644507.3298398147,10589.708086699546,6450.4596869984125,4139.248399701133,
111,70000,0.15288291151613292,866.6799031067176,0.06968374997890237,2108838.750795328,41680.3835970694,4.445094570017717e-06,1650972.012742005,10603.171010727348,6464.229230408574,4138.941780318774,
112,70000,0.1515157061320387,870.2034456008342,0.0701932678131216,2119448.828162955,41775.54178641658,4.474129524834114e-06,1657450.5192946603,10617.053462948337,6478.409282546918,4138.644180401419,
113,70000,0.15017278452286048,873.6969912198367,0.07070517769872922,2130072.9967847797,41869.97936849336,4.503065586854451e-06,1663943.2634752647,10631.353091690447,6492.997842388104,4138.3552493023435,
114,70000,0.14885350406550482,877.1608607950978,0.07121958097708861,2140711.6724852067,41963.71270521482,4.531904104353705e-06,1670450.6568682373,10646.067123265386,6507.99247003936,4138.0746532260255,
115,70000,0.14755724466319692,880.5953859829388,0.07173657480013855,2151365.268108427,42056.757703762414,4.560646396571419e-06,1676973.108240123,10661.192372797701,6523.390298525898,4137.802074271803,
116,70000,0.14628340776469387,884.0009089277631,0.07225625198259922,2162034.1931129396,42149.12982882209,4.589293754553626e-06,1683511.023126431,10676.725255761054,6539.18804622149,4137.537209539563,
117,70000,0.14503141543442524,887.3777818807666,0.07277870085884156,2172718.8531779405,42240.84411439881,4.6178474419640934e-06,1690064.8034307603,10692.661800144928,6555.382029851801,4137.279770293127,
118,70000,0.14380070947049628,890.7263667784518,0.07330400514551663,2183419.6498221485,42331.91517523434,4.6463086958661875e-06,1696634.8470367803,10708.997659177605,6571.96817800064,4137.0294811769645,
119,70000,0.14259075056769427,894.0470347851846,0.07383224381102824,2194136.9800356203,42422.35721785278,4.6746787274767024e-06,1703221.5474335598,10725.728124534517,6588.9420450518855,4136.786079482631,
120,70000,0.14140101752283726,897.340165803964,0.0743634909528949,2204871.235924969,42512.18405125614,4.702958722892811e-06,1709825.2933546684,10742.848139963724,6606.298825502501,4136.549314461223,
121,70000,0.14023100647997988,900.6061479595292,0.07489781568400601,2215622.804372405,42601.4090972907,4.7311498437933505e-06,1716446.468431419,10760.352315263775,6624.033368585016,4136.318946678759,
122,70000,0.13908023021315769,903.8453770578196,0.0754352820287187,2226392.066708898,42690.045400703144,4.759253228115493e-06,1723085.4508605502,10778.234940551969,6642.140193140606,4136.094747411363,
123,70000,0.13794821744450547,907.0582560257143,0.07597594882967812,2237179.398401726,42778.105638903544,4.787269990707874e-06,1729742.613086585,10796.490000764466,6660.613502686875,4135.876498077591,
124,70000,0.13683451219572587,910.2451943348341,0.07651986966616396,2247985.168756622,42865.602131451335,4.815201223961155e-06,1736418.321499057,10815.111190332698,6679.447200627433,4135.6639897052655,
125,70000,0.135738673171016,913.4066074130579,0.07706709278468787,2258809.7406346626,42952.546849278704,4.843047998416952e-06,1743112.9361447422,10834.091927983724,6698.634905553194,4135.45702243053,
126,70000,0.13466027316968274,916.542916047245,0.07761766104246745,2269653.4701839928,43038.951423664716,4.8708113633560645e-06,1749826.8104549625,10853.425371615296,6718.1699665884,4135.255405026896,
127,70000,0.13359889852679,919.6545457804843,0.07817161186431275,2280516.706586455,43124.82715497254,4.898492347366794e-06,1756560.2909880246,10873.104433199383,6738.04547873713,4135.0589544622535,
128,70000,0.13255414858028564,922.74192630702,0.07872897721335295,2291399.791819099,43210.185021160825,4.926091958894222e-06,1763313.7171867553,10893.121793671098,6758.25429818905,4134.867495482048,
129,70000,0.13152563516315463,925.8054908678093,0.07928978357593308,2302303.0604305845,43295.03568607962,4.953611186771181e-06,1770087.4211511207,10913.469917762686,6778.789057545863,4134.680860216823,
130,70000,0.1305129821192347,928.8456756494832,0.07985405196089537,2313226.8393323408,43379.389507560125,4.981051000731668e-06,1776881.7274258093,10934.14106874526,6799.642180932755,4134.498887812506,
131,70000,0.12951582484141583,931.8629191892821,0.08042179791336311,2324171.447604437,43463.25654530705,5.0084123519073915e-06,1783696.952802686,10955.1273230438,6820.805898961719,4134.321424082081,
132,70000,0.1285338098310226,934.8576617883398,0.08099303154302719,2335137.1963159754,43546.646568601434,5.035696173308138e-06,1790533.4061379503,10976.420584693484,6842.272263516385,4134.148321177099,
133,70000,0.12756659427725323,937.8303449354908,0.0815677575668432,2346124.3883598535,43629.56906382112,5.062903380286561e-06,1797391.3881838142,10998.012599608177,6864.033162330308,4133.979437277869,
134,70000,0.12661384565561506,940.7814107435769,0.08214597536593499,2357133.318301683,43712.03324178582,5.09003487098805e-06,1804271.1914344977,11019.894969634393,6886.080333333335,4133.814636301058,
135,70000,0.12567524134436192,943.7113014000372,0.08272767905641101,2368164.27224266,43794.04804493249,5.117091526786192e-06,1811173.0999863006,11042.059166366478,6908.405378742788,4133.65378762369,
136,70000,0.12475046825799649,946.6204586333647,0.08331285757370638,2379217.5276961057,43875.62215432718,5.144074212704442e-06,1818097.389411493,11064.496544701029,6930.999778878651,4133.496765822378,
137,70000,0.12383922249695749,949.509323196832,0.0839014947699746,2390293.353477431,43956.76399651821,5.170983777824482e-06,1825044.3266457494,11087.198356110948,6953.854905683964,4133.343450426984,
138,70000,0.1229412090126616,952.3783343707025,0.08449356952397977,2401392.00960723,44037.4817502356,5.1978210556818194e-06,1832014.1698888307,11110.155761621487,6976.962035933782,4133.1937256877045,
139,70000,0.12205614128712025,955.2279294839659,0.085089055862863,2412513.747227186,44117.783352941195,5.224586864649052e-06,1839007.1685181945,11133.359844472754,7000.312364117962,4133.047480354792,
140,70000,0.12118374102639454,958.0585434564699,0.08568792309509617,2423658.8085284852,44197.67650723369,5.251282008307304e-06,1846023.5630152167,11156.801622455108,7023.897014984965,4132.904607470144,
141,70000,0.12032373786719566,960.8706083621593,0.08629013595387924,2434827.426692388,44277.16868711225,5.277907275806257e-06,1853063.5849036747,11180.472059905645,7047.707055735592,4132.7650041700535,
142,70000,0.11947586909597584,963.6645530139735,0.0868956547501896,2446019.825842639,44356.26714410236,5.304463442213192e-06,1860127.45670016,11204.362079355644,7071.733507857262,4132.6285714983815,
143,70000,0.1186398793798936,966.440802570821,0.08750443553465485,2457236.2210093266,44434.97891324727,5.330951268851453e-06,1867215.3918760386,11228.46257282068,7095.967358591052,4132.495214229627,
144,70000,0.11781552050907054,969.1997781668966,0.08811643026738636,2468476.8181038643,44513.31081896798,5.35737150362873e-06,1874327.5948306122,11252.764412726377,7120.399572025169,4132.364840701209,
145,70000,0.11700255114958963,971.9418965635012,0.08873158699489286,2479741.8139047134,44591.269480794945,5.383724881355485e-06,1881464.2608751035,11277.258462464473,7145.021099809969,4132.237362654504,
146,70000,0.11620073660671593,974.667569823385,0.08934985003317618,2491031.396053465,44668.86131897387,5.4100121240539384e-06,1888625.5762270817,11301.935586574938,7169.822891490904,4132.112695084034,
147,70000,0.11540984859784824,977.3772050075415,0.08997116015610504,2502345.743060929,44746.092559948665,5.436233941257907e-06,1895811.7180149627,11326.786660551472,7194.795904457063,4131.990756094408,
148,70000,0.11462966503473844,980.0712038942781,0.09059545478816693,2513685.024322825,44822.96924172347,5.462391030303825e-06,1903022.8542921874,11351.802580268648,7219.93111350411,4131.871466764538,
149,70000,0.11385996981453844,982.7499627202895,0.0912226682007029,2525049.4001447256,44899.49721910655,5.488484076613287e-06,1910259.1440607088,11376.974271030069,7245.219520011368,4131.7547510187005,
150,70000,0.11310055261926039,985.4138719433934,0.09185273171074486,2536439.021775854,44975.68216883792,5.5145137539673765e-06,1917520.7373034046,11402.292696238128,7270.6521607340555,4131.640535504072,
151,70000,0.11235120872325682,988.0633160264989,0.0924855738815994,2547854.0314513487,45051.52959460302,5.540480724773081e-06,1924807.7750250155,11427.748865686597,7296.22011621224,4131.528749474357,
152,70000,0.11161173880834795,990.6986732423317,0.09312112072434288,2559294.5624426557,45127.04483193442,5.56638564032208e-06,1932120.3893012628,11453.333843478438,7321.914518799254,4131.419324679184,
153,70000,0.11088194878624438,993.320315498363,0.09375929589942747,2570760.739115641,45202.23305300364,5.5922291410421375e-06,1939458.70333574,11479.038755571748,7347.726560312836,4131.312195258912,
154,70000,0.11016164962793075,995.9286081813599,0.09440002091762975,2582252.6769960565,45277.09927130451,5.618011856741382e-06,1946822.8315242173,11504.854796957728,7373.647499313123,4131.207297644605,
155,70000,0.10945065719969314,998.523910020919,0.09504321533961804,2593770.48284202,45351.64834623064,5.643734406845701e-06,1954212.8795260012,11530.773238475,7399.668668012182,4131.104570462818,
156,70000,0.10874879210549103,1001.1065729713155,0.09568879697344539,2605314.2547231177,45425.88498754805,5.669397400629506e-06,1961628.9443419597,11556.78543326537,7425.781478820387,4131.003954444983,
157,70000,0.10805587953538803,1003.676942110972,0.09633668206933263,2616884.0821057805,45499.81375976521,5.695001437440019e-06,1969071.1143988802,11582.882822876578,7451.977430535437,4130.905392341141,
158,70000,0.10737174911977108,1006.2353555588302,0.09698678551114157,2628480.0459446083,45573.43908640196,5.720547106915424e-06,1976539.4696397984,11609.056943018117,7478.248114180387,4130.808828837729,
159,70000,0.1066962347891023,1008.7821444068842,0.09763902100399147,2640102.21877926,45646.76525415893,5.746034989196951e-06,1984034.0816199468,11635.299428976597,7504.585218497291,4130.7142104793065,
160,70000,0.10602917463895871,1011.3176326681323,0.09829330125751659,2651750.664836602,45719.79641698922,5.771465655135177e-06,1991555.0136079937,11661.602020697543,7530.980535103641,4130.6214855939015,
161,70000,0.10537041080012934,1013.8421372391913,0.09894953816431586,2663425.4401377663,45792.53660007387,5.796839666490736e-06,1999102.3206922335,11687.956567540845,7557.425963318998,4130.530604221847,
